r,particle_energy,energy_deposited
1.0,783.072,16.928
2.0,765.96,17.112000000000002
3.0,748.572,17.387999999999998
4.0,730.908,17.664
5.0,712.968,17.94
6.0,694.752,18.216
7.0,676.26,18.492
8.0,657.4,18.86
9.0,638.172,19.227999999999998
10.0,618.576,19.596
11.0,598.52,20.056
12.0,578.004,20.516000000000002
13.0,556.936,21.067999999999998
14.0,535.316,21.62
15.0,513.144,22.172
16.0,490.236,22.908
17.0,466.592,23.644000000000002
18.0,442.12,24.472
19.0,416.636,25.484
20.0,390.048,26.588
21.0,362.08,27.968
22.0,332.548,29.532000000000004
23.0,300.992,31.555999999999997
24.0,266.952,34.04
25.0,229.6,37.352000000000004
26.0,187.55599999999998,42.044000000000004
27.0,138.24399999999997,49.312000000000005
28.0,74.94799999999998,63.296
29.720931127356675,0.0,74.94799999999998
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
